Run,Event,PID1,Q1,E1,px1,py1,pz1,eta1,phi1,PID2,Q2,E2,px2,py2,pz2,eta2,phi2,PID3,Q3,E3,px3,py3,pz3,eta3,phi3,PID4,Q4,E4,px4,py4,pz4,eta4,phi4
198955,1093396986,-11,1,67.5116,-7.56442,34.5277,-57.519,-1.26336,1.78647,11,-1,46.7766,15.4679,-18.9217,-39.8844,-1.2658,-0.885495,11,-1,14.076,0.553718,-11.8516,-7.57413,-0.601459,-1.52411,-11,1,13.0753,-0.884219,-9.8848,-8.51304,-0.777169,-1.66001
201174,216745941,13,-1,51.9009,-29.4324,-40.6069,-13.3603,-0.263343,-2.19798,-13,1,37.033,26.2934,26.0784,-0.0615322,-0.00166156,0.781292,11,-1,29.0968,21.7181,-18.6591,-5.1754,-0.179781,-0.709781,-11,1,17.5189,13.9578,2.43077,-10.3045,-0.674901,0.172422
199608,83178029,13,-1,33.4262,-11.6535,3.40221,-31.1436,-1.67124,2.85754,-13,1,14.2851,-3.59269,9.13653,-10.3763,-0.921055,1.94545,-11,1,100.678,26.2312,-37.7794,-89.5579,-1.41977,-0.963889,11,-1,27.3652,3.43467,17.7457,-20.5463,-0.974825,1.37961
200041,294440428,11,-1,32.3029,-11.5636,16.7905,25.0568,1.03444,2.1739,11,-1,19.5759,6.42478,-17.6478,5.52236,0.289962,-1.22165,-11,1,12.9853,8.73941,-5.72387,7.71213,0.683692,-0.579847,-11,1,10.6384,-2.97376,7.57444,6.85278,0.765241,1.94491
201613,3634214,-11,1,82.5174,53.6388,-4.18079,62.5661,0.992007,-0.077786,11,-1,43.2942,-42.7485,0.481254,-6.83524,-0.159211,3.13034,11,-1,48.147,-35.7074,-17.3561,27.2376,0.641201,-2.68915,-11,1,50.9444,19.7616,22.4126,41.2612,1.12681,0.848175
199754,121019123,-11,1,118.329,-107.615,41.7555,26.0241,0.223583,2.77147,11,-1,111.524,-95.1176,-49.4506,30.7392,0.282945,-2.66216,11,-1,95.4214,-18.3328,34.999,-86.8575,-1.52899,2.05331,-11,1,19.7097,15.8265,-9.47254,6.94734,0.368276,-0.539332
201671,1152535953,13,-1,41.361,-9.38977,6.22796,-39.7966,-1.97447,2.55594,11,-1,167.03,63.2836,-58.8674,-142.93,-1.2771,-0.74926,-11,1,66.8417,-15.7735,43.6467,-48.1038,-0.906955,1.91758,11,-1,78.2224,-16.1533,12.0765,-75.5776,-2.03153,2.49962
200991,18636464,-13,1,23.6662,-21.8732,-1.31945,8.93859,0.397373,-3.08134,-11,1,80.6191,-36.2217,12.0874,71.0022,1.37893,2.81951,11,-1,42.9571,32.1443,2.65407,28.3727,0.793683,0.0823807,11,-1,15.0853,-8.13347,1.36165,12.6317,1.21224,2.97572
199021,722545272,-13,1,62.0313,61.6126,-6.66605,2.70752,0.0436754,-0.107774,13,-1,18.7979,18.6259,-2.23139,1.20257,0.0640622,-0.119232,-11,1,30.2983,16.7006,-23.1591,10.1357,0.347921,-0.946033,11,-1,20.2619,-14.3374,-14.2647,1.22628,0.0605952,-2.35873
201278,1119120486,13,-1,20.2736,17.3682,1.02552,10.4068,0.567235,0.0589771,-13,1,12.276,7.33009,0.968616,9.79898,1.09378,0.131381,11,-1,29.7927,-17.2552,24.122,-2.82761,-0.0951961,2.19174,-11,1,31.3115,-3.99985,-27.2669,14.8636,0.516122,-1.71645
200991,970724930,-11,1,178.115,52.6101,1.214,170.164,1.88983,0.0230713,11,-1,57.561,38.2062,3.32027,42.9247,0.963256,0.086686,11,-1,87.456,-29.6576,-23.1188,78.9589,1.48738,-2.47946,-11,1,45.5871,-13.6278,31.0331,-30.4863,-0.808475,1.98458
202045,786829298,-13,1,42.2581,-6.15143,-8.86854,40.8564,2.04131,-2.17723,13,-1,35.1424,-4.90531,-7.59211,33.9599,2.03405,-2.14443,11,-1,208.002,35.4449,20.7891,203.903,2.30499,0.530448,-11,1,208.483,-23.3539,-31.016,204.836,2.36515,-2.21619
202272,769186804,13,-1,71.252,60.2927,-36.1365,11.6525,0.165021,-0.539943,-13,1,35.4711,-4.67523,33.252,-11.4294,-0.334123,1.71048,-11,1,77.961,-60.3889,33.7063,-35.9857,-0.499325,2.63251,11,-1,31.48,2.18547,-30.8111,6.07344,0.195379,-1.49998
200991,475056441,-13,1,45.1115,14.5416,-12.4239,40.8561,1.50291,-0.707027,13,-1,43.8051,13.7071,-12.5558,39.6654,1.50195,-0.741587,11,-1,38.229,-26.5637,10.2668,25.5033,0.805535,2.77278,-11,1,74.8198,18.715,-11.9016,71.4571,1.88637,-0.566428
200075,451096187,-13,1,138.497,70.9025,79.166,-88.8095,-0.760269,0.840407,13,-1,36.4009,-21.8456,-2.43516,-29.0148,-1.09059,-3.03058,-11,1,172.748,-22.1758,-42.68,165.917,1.95178,-2.04999,11,-1,180.15,-6.70543,-43.6059,174.665,2.08472,-1.72337
199021,1390456531,11,-1,39.3541,35.5638,6.68711,-15.4674,-0.415382,0.185861,-11,1,23.385,-20.2476,5.79623,-10.1635,-0.465574,2.86278,-11,1,19.313,-15.9507,-10.8622,-0.760708,-0.0394088,-2.54374,11,-1,10.9484,-7.88763,-7.13144,-2.6069,-0.242766,-2.4065
199021,287265839,-11,1,44.2471,-16.2963,30.3871,27.7282,0.735911,2.06305,11,-1,26.2412,19.136,-8.32062,-15.9117,-0.703151,-0.410155,11,-1,12.8446,-10.1782,-7.81149,-0.605709,-0.0471918,-2.487,-11,1,9.59173,-7.5434,-5.90681,-0.456037,-0.0475806,-2.47728
196453,58020540,-13,1,30.5301,-8.12312,3.81345,-29.1813,-1.89522,2.70268,-11,1,74.0636,39.3127,9.8055,-61.9982,-1.21139,0.244436,11,-1,38.6661,-21.7621,-26.7194,17.5372,0.489167,-2.2543,11,-1,39.1683,-4.99053,7.55848,-38.1067,-2.14379,2.15435
195113,622426000,13,-1,210.051,98.9892,-34.7561,-181.974,-1.31819,-0.337663,-13,1,123.852,3.8234,-62.1296,-107.073,-1.31098,-1.50933,11,-1,179.707,-56.5283,76.3471,152.546,1.25206,2.20813,-11,1,74.7221,-45.3529,57.3667,15.3484,0.208371,2.23977
199752,232018566,11,-1,154.546,110.834,63.8673,-86.7254,-0.634528,0.522768,-11,1,137.374,-54.9674,2.72188,-125.868,-1.56511,3.09211,11,-1,38.7598,-27.4407,27.0875,3.94871,0.102231,2.36267,-11,1,87.7074,16.3727,5.97778,-85.958,-2.29895,0.350068
200041,130916798,13,-1,97.2446,-63.9237,17.2069,-71.2333,-0.934138,2.87865,-13,1,8.2366,4.36379,2.61913,-6.47517,-1.06143,0.540563,11,-1,46.3791,20.9788,-39.3533,-12.7369,-0.28186,-1.08103,-11,1,132.216,39.09,12.9827,-125.636,-1.8342,0.320662
198487,1424537326,13,-1,59.9338,-12.7617,11.932,57.3307,1.90389,2.38978,-13,1,42.8998,-13.617,3.78083,40.5051,1.77526,2.87076,-11,1,124.22,61.252,-4.11338,107.99,1.33039,-0.0670543,11,-1,94.7885,-44.5742,-15.7215,82.1634,1.3201,-2.80251
201824,182034717,-13,1,17.1778,14.1765,9.6274,1.18617,0.0691636,0.596569,13,-1,14.2588,11.8157,7.90164,1.12041,0.0787411,0.589435,11,-1,31.0137,-11.6937,-24.9792,14.1827,0.493896,-2.00863,-11,1,20.0529,-7.96406,10.7479,14.939,0.961579,2.2085
199833,881535881,-13,1,78.1936,-23.386,-0.343723,74.6137,1.87693,-3.1269,13,-1,21.7554,-10.9118,-2.16395,18.6959,1.29095,-2.94582,11,-1,353.126,56.4415,50.9789,344.838,2.2167,0.734589,-11,1,79.6558,-22.4199,-15.16,74.917,1.74245,-2.54703
199754,873005082,11,-1,242.058,17.3676,-122.559,-208.013,-1.29087,-1.43003,11,-1,206.793,-83.5358,83.4406,-169.773,-1.15981,2.35676,-11,1,90.8296,-47.5731,-31.2364,-70.7891,-1.04374,-2.56059,-11,1,23.9943,-20.5706,8.32019,9.12982,0.400644,2.75724
202299,340486709,13,-1,119.381,-1.09205,91.8798,-76.2153,-0.755502,1.58268,-13,1,32.524,-8.47395,-18.0225,-25.7134,-1.07304,-2.01031,-11,1,176.322,-37.2486,-128.147,115.241,0.781529,-1.85367,11,-1,46.2282,-44.4078,-7.52719,10.4084,0.229078,-2.97369
201097,442269084,-13,1,24.6171,8.43234,-15.4005,17.2543,0.869094,-1.06985,13,-1,5.73543,2.66871,-4.22962,2.80577,0.535116,-1.00792,-11,1,68.9251,36.3444,39.4963,43.2411,0.737057,0.826934,11,-1,35.1148,26.2152,-16.3698,16.6685,0.516104,-0.558197
202299,421267699,-11,1,46.8241,32.8725,-27.2768,-19.1802,-0.435157,-0.692635,11,-1,100.604,-33.0422,14.5218,-93.9073,-1.68441,2.72751,11,-1,49.5871,15.998,-3.88096,-46.7748,-1.76705,-0.237992,-11,1,18.375,-11.1547,-3.25374,-14.2348,-1.03192,-2.85777
201191,195183604,-13,1,31.8033,16.5413,24.2167,12.3034,0.408105,0.971535,13,-1,11.6322,8.90188,7.39498,1.16938,0.100875,0.693195,-11,1,80.043,-64.4063,-47.5215,0.64205,0.00802148,-2.50592,-11,1,47.4533,31.5233,27.9241,21.8711,0.498449,0.724929
201819,79346813,13,-1,54.3446,-24.3933,0.955756,-48.5529,-1.43866,3.10243,-13,1,20.2234,-9.20846,0.269655,-18.003,-1.42297,3.11232,11,-1,98.6351,34.2639,27.4704,-88.319,-1.44858,0.675794,-11,1,28.8818,4.80205,-28.4795,-0.124338,-0.00430511,-1.40375
200992,220524420,13,-1,7.40087,-5.58501,-3.17842,-3.66976,-0.543861,-2.6242,11,-1,48.3338,-19.1664,20.8504,-39.1671,-1.12804,2.31414,11,-1,39.4098,23.9131,-14.2653,27.889,0.882495,-0.537875,-11,1,14.7368,7.89808,-6.09111,10.8486,0.942036,-0.656941
203002,630169854,13,-1,161.052,-29.1582,52.866,-149.307,-1.63717,2.07483,-13,1,34.0359,-23.542,-19.332,-15.1815,-0.479754,-2.45407,-11,1,104.381,-80.9524,14.7964,-64.2119,-0.717195,2.96081,11,-1,53.4882,8.24761,-29.5637,-43.8058,-1.15372,-1.29874
200992,152449351,-13,1,18.4246,-4.05133,7.92016,-16.1342,-1.35703,2.04362,-13,1,14.0078,0.0696582,-5.31103,12.9613,1.62481,-1.55768,-11,1,37.1954,-21.201,-30.2151,-4.58934,-0.124017,-2.18264,11,-1,64.4224,24.6334,6.5013,59.1707,1.57923,0.258039
202973,779714361,-13,1,496.672,90.2311,14.0383,488.205,2.37818,0.154345,13,-1,154.242,17.8923,-43.3002,146.955,1.86079,-1.17895,11,-1,128.958,-103.709,65.0192,-40.585,-0.32577,2.5816,-11,1,56.1662,-47.979,-23.5587,17.2526,0.317418,-2.68515
200519,136611635,11,-1,48.7887,34.0576,31.393,-15.3265,-0.325132,0.744709,-11,1,77.4502,0.958642,-44.7543,-63.2034,-1.14488,-1.54938,-11,1,24.5851,-20.4584,8.60918,-10.5718,-0.459908,2.74327,11,-1,21.5349,-16.6156,8.76767,-10.5264,-0.534487,2.65605
201729,89462168,-13,1,16.6571,8.73361,-12.9363,5.81587,0.364485,-0.976963,13,-1,9.71432,0.934985,-6.52543,7.13453,0.938381,-1.42848,11,-1,42.5684,-33.1503,13.4413,-23.0751,-0.607083,2.75638,-11,1,14.1448,13.4289,-3.02343,3.2556,0.234361,-0.221451
201613,721941170,-13,1,32.8916,0.522945,6.80267,32.176,2.25516,1.49407,13,-1,21.2926,0.715956,5.49518,20.5586,2.02183,1.44124,-11,1,125.237,-36.6698,26.2223,116.842,1.68081,2.52081,11,-1,158.226,25.2007,-22.1065,154.634,2.23353,-0.720083
201671,669896369,13,-1,19.0298,17.4727,-3.58029,6.63381,0.363856,-0.20211,-13,1,17.7248,15.19,-3.404,8.47543,0.520618,-0.220452,-11,1,107.98,39.2205,-93.2184,37.8383,0.365923,-1.17254,11,-1,88.4614,86.5575,-15.3203,9.92507,0.112671,-0.175182
200473,1297856971,-13,1,26.4247,3.15104,13.1271,22.7157,1.29199,1.33521,13,-1,12.1324,1.22421,5.55997,10.7131,1.38947,1.35407,11,-1,80.9926,11.9934,33.4991,72.7583,1.46351,1.22699,-11,1,32.7822,18.0304,-25.4087,10.1968,0.321703,-0.953647
201794,61517892,13,-1,10.1174,9.77351,-2.03196,-1.64305,-0.163858,-0.204985,-13,1,8.08572,7.81433,-1.45152,-1.48225,-0.185429,-0.183658,11,-1,62.2454,-42.2102,3.8017,45.5888,0.933895,3.05177,-11,1,30.1432,17.3788,-15.6662,19.0042,0.742184,-0.733619
201824,397894200,-11,1,148.092,-10.5191,52.9159,137.915,1.66793,1.76703,11,-1,12.8326,10.6914,-2.84205,-6.50327,-0.558384,-0.259818,-11,1,24.0561,5.74525,6.44816,22.4524,1.68365,0.842981,11,-1,15.7884,4.3104,6.62553,13.6674,1.31549,0.994017
200369,484205902,-13,1,23.0059,12.0779,8.95947,17.4101,0.988625,0.638235,13,-1,9.86846,5.75165,4.448,6.67151,0.821863,0.658274,11,-1,115.346,-24.3293,-20.6488,110.844,1.95843,-2.43784,-11,1,19.4408,16.667,10.0021,0.337881,0.0173817,0.540506
200992,335115416,-11,1,40.6085,-35.5905,-11.5469,-15.7808,-0.410161,-2.82787,11,-1,21.9521,15.0365,-14.8586,-5.91785,-0.276411,-0.779446,-11,1,23.108,12.4566,16.653,-10.0743,-0.467241,0.928571,11,-1,13.7327,8.98702,9.65526,-3.8206,-0.285743,0.821228
200990,88354993,-13,1,15.4278,5.98135,12.9236,5.93388,0.405483,1.13733,13,-1,12.0826,5.55791,9.83271,4.29014,0.371246,1.05632,11,-1,114.463,32.0064,49.2686,98.2342,1.28654,0.99468,-11,1,18.7769,-4.73729,-17.0634,6.24251,0.345589,-1.8416
201278,1312571695,-13,1,14.1565,-7.56964,11.9615,0.135929,0.00960244,2.13501,13,-1,13.4361,-7.11486,11.3972,0.00223684,0.000166485,2.12887,11,-1,53.7687,15.951,-35.5895,37.014,0.844893,-1.14944,-11,1,21.8892,-15.1658,10.1205,12.1124,0.623196,2.55313
201278,1711106274,13,-1,12.4322,4.19971,7.26596,-9.17152,-0.945523,1.04671,-11,1,79.0064,22.1758,-54.063,-53.1736,-0.81626,-1.18154,11,-1,36.2568,-32.6285,-4.48894,15.1588,0.445381,-3.00487,-11,1,21.2811,8.46364,12.8671,-14.6864,-0.848174,0.988977
202299,627007942,13,-1,109.496,-8.73752,-25.43,-106.143,-2.08188,-1.90175,-13,1,66.3862,5.05631,-11.5173,-65.1837,-2.34756,-1.15711,11,-1,81.4674,28.474,70.9334,-28.1891,-0.360911,1.18907,-11,1,32.0367,-18.5758,-14.9796,-21.3752,-0.805698,-2.46296
199876,192307781,13,-1,13.9284,10.3835,-3.21132,-8.70962,-0.733716,-0.29994,-13,1,22.8727,8.66352,-2.17014,-21.0566,-1.59303,-0.245441,11,-1,32.2658,-19.9043,25.3938,0.235794,0.00730798,2.2356,-11,1,64.8336,14.9766,10.09,-62.2678,-1.95137,0.592872
200190,292533862,-13,1,21.171,-5.07714,1.36481,20.5076,2.07035,2.87899,11,-1,37.269,-11.7615,32.9198,-12.9201,-0.361657,1.91394,11,-1,104.031,-18.9769,-7.71631,101.994,2.30827,-2.7554,-11,1,28.6631,14.3756,4.84436,-24.3197,-1.25065,0.325034
201613,9620116,-13,1,295.529,14.3139,-60.3293,-288.951,-2.24352,-1.33784,13,-1,153.313,9.3499,32.6474,-149.505,-2.18795,1.29187,-11,1,51.2402,36.8156,23.3881,26.8918,0.582966,0.565956,11,-1,106.662,15.3851,29.2051,101.425,1.84116,1.08594
201278,75202822,13,-1,11.4548,-6.67188,-2.45578,-8.98091,-1.05583,-2.7889,-13,1,12.886,-6.83157,-0.931194,-10.8857,-1.23772,-3.00612,-11,1,76.11,-46.209,-11.1598,-59.4383,-1.04781,-2.90462,11,-1,47.5522,38.0481,14.9875,-24.2677,-0.563188,0.375245
194429,408491090,-13,1,13.3654,4.73211,-3.95615,-11.8566,-1.40833,-0.696323,13,-1,12.8982,4.49408,-3.51378,-11.5676,-1.45597,-0.663588,11,-1,66.5934,-19.0601,26.7507,-57.9292,-1.33264,2.18987,-11,1,58.2486,10.7558,-22.8532,-52.4876,-1.47802,-1.1309
194479,269336997,-11,1,149.356,63.9654,-58.5904,121.584,1.13894,-0.741569,-11,1,95.7324,-67.3299,40.1183,-54.9719,-0.653803,2.60423,11,-1,149.477,55.5178,34.6804,134.381,1.46704,0.558363,11,-1,116.948,-49.2503,36.6262,99.5477,1.26054,2.50215
200369,682768055,13,-1,72.6588,72.1765,-1.429,-8.23458,-0.113821,-0.0197961,-13,1,38.7315,-12.3007,-29.1488,22.3419,0.657717,-1.97012,11,-1,63.339,-62.5163,-8.96117,-4.8213,-0.0762664,-2.99922,-11,1,63.9772,5.20254,45.1022,-45.0756,-0.876293,1.45595
198487,867925902,-13,1,6.88553,-0.877638,-6.68317,-1.40157,-0.206461,-1.70137,13,-1,5.88338,-4.43867,-3.63269,1.30567,0.225718,-2.45572,11,-1,110.185,2.6591,39.4646,102.84,1.68374,1.50352,-11,1,29.4764,-9.09031,-20.5724,19.0526,0.769036,-1.98687
201824,201387532,-13,1,105.298,82.3396,47.0393,45.7721,0.465668,0.519037,13,-1,134.235,29.0123,54.1315,119.361,1.41807,1.0788,11,-1,115.625,-69.2741,-30.3332,-87.4652,-0.987876,-2.72887,-11,1,37.0032,-8.20614,-34.7883,-9.57456,-0.264768,-1.80245
199833,933684749,-13,1,81.5389,41.6583,-70.0598,-2.18963,-0.0268603,-1.03435,13,-1,11.9822,-7.8189,-2.21646,8.80425,0.93909,-2.86536,-11,1,85.905,18.3463,61.584,-57.0131,-0.799355,1.28126,11,-1,35.8887,-34.8968,-5.8041,6.04381,0.170024,-2.97678
201669,277736115,13,-1,19.0118,6.35083,-7.50423,-16.2724,-1.2779,-0.868454,-13,1,15.3329,5.14568,-4.6068,-13.6889,-1.43556,-0.730198,11,-1,46.407,6.15709,-16.5115,-42.9309,-1.62327,-1.21387,-11,1,27.834,-7.40421,14.734,22.4237,1.11442,2.03646
201278,2073195431,-13,1,77.0033,64.9925,-31.4855,26.7233,0.362076,-0.451129,13,-1,43.257,-13.4508,29.5928,28.5395,0.792403,1.99741,11,-1,125.232,-20.5221,-37.8188,117.608,1.73055,-2.06797,-11,1,44.0277,-22.865,32.8457,18.3519,0.443845,2.17892
203002,411847437,13,-1,12.9734,-0.694236,11.3834,-6.18333,-0.518616,1.63171,-13,1,11.5156,0.292319,10.9783,-3.46257,-0.310287,1.54418,-11,1,107.999,12.2748,-39.3107,-99.8388,-1.61874,-1.26814,11,-1,18.523,-10.9713,13.2327,-6.90119,-0.391409,2.26304
202178,412076062,13,-1,89.3104,75.6726,47.0485,6.03622,0.0676902,0.55625,-13,1,38.7363,11.2624,-31.9148,18.8439,0.531423,-1.23155,-11,1,176.417,-70.4461,12.1215,161.287,1.55273,2.97119,11,-1,84.9845,-4.28111,-50.1183,68.4995,1.11557,-1.65601
201819,137681852,-13,1,23.973,-14.9081,2.96865,-18.5373,-1.02839,2.94503,13,-1,11.426,-7.3385,0.448626,-8.74576,-1.00926,3.08054,-11,1,44.4408,33.7161,-28.9376,0.907021,0.0204125,-0.709277,11,-1,56.0361,-26.7833,33.0025,-36.5176,-0.778212,2.25254
200041,1213695274,11,-1,50.7545,-22.1414,36.7856,-27.0664,-0.594719,2.11262,11,-1,28.5153,12.6583,-22.511,-12.0892,-0.452501,-1.05855,-11,1,15.32,8.49832,-11.3936,-5.71548,-0.391989,-0.929933,-11,1,9.77642,4.99153,-8.00108,-2.57792,-0.270067,-1.01302
198269,177095997,13,-1,416.32,-80.5007,-229.921,-337.607,-1.12974,-1.90758,-13,1,12.354,-2.10093,-10.8471,5.52611,0.481357,-1.76211,11,-1,138.529,82.7039,105.715,34.2755,0.252666,0.906925,-11,1,82.1263,-5.19954,55.8003,60.0335,0.93085,1.66371
200075,402769049,11,-1,42.1392,-28.8329,23.8524,19.3763,0.497078,2.45045,-11,1,30.3296,19.4586,-18.4892,-14.1209,-0.504412,-0.759859,-11,1,9.51791,5.38173,-5.94671,-5.12488,-0.601964,-0.83523,11,-1,10.4779,5.74291,-5.0963,-7.1297,-0.829956,-0.725813
194108,749289386,-13,1,40.5638,-7.88629,-16.5476,-36.1856,-1.43196,-2.01554,13,-1,24.8479,-4.44065,-9.94218,-22.3347,-1.46628,-1.99086,11,-1,135.855,-52.7088,-32.6509,-120.881,-1.42088,-2.58699,-11,1,24.4087,15.3141,12.2152,-14.5619,-0.687834,0.6733
194119,140486819,-13,1,103.525,-67.8737,-24.5608,74.2113,0.901126,-2.79439,13,-1,46.3258,30.0843,-0.909614,35.2162,0.996658,-0.0302263,11,-1,108.079,40.7012,0.404898,100.122,1.63219,0.00994772,-11,1,37.58,-24.6329,-26.6036,9.88588,0.269395,-2.31775
196364,248015056,11,-1,81.9866,31.9929,9.87881,74.8376,1.54408,0.299493,-11,1,52.7592,-23.8417,-3.52342,46.9328,1.41985,-2.99487,11,-1,34.2814,-11.1172,-8.38987,31.3247,1.54979,-2.49511,-11,1,24.948,-7.96142,-8.00299,22.2479,1.43052,-2.35359
199608,813802208,-11,1,123.18,-46.294,-42.134,-106.089,-1.29817,-2.4032,11,-1,47.9363,35.3628,-4.2591,-32.0816,-0.80939,-0.119863,-11,1,58.5267,14.1325,25.9269,50.5317,1.30653,1.07173,11,-1,21.4017,-10.3329,11.7194,14.626,0.835472,2.2934
198487,523633539,13,-1,17.6162,15.7345,2.37587,7.55644,0.458618,0.149866,-13,1,12.1763,11.003,1.30135,5.04888,0.441231,0.117725,11,-1,175.704,49.7258,-69.6831,153.439,1.34674,-0.951001,-11,1,35.831,30.4268,-5.29252,18.1674,0.558726,-0.17222
202087,1150518447,11,-1,65.6264,50.3426,36.9398,20.1964,0.318056,0.633032,-11,1,35.7503,-14.5092,-26.5677,19.0191,0.592929,-2.07066,11,-1,22.6414,-3.96951,-14.2766,17.1189,0.987015,-1.84199,-11,1,19.7454,-4.5487,-12.7782,14.3494,0.921749,-1.91278
201278,1723198502,-11,1,43.6287,40.2628,-8.59506,14.4392,0.343901,-0.210317,11,-1,24.168,-22.2587,7.37674,-5.85013,-0.246962,2.82158,11,-1,10.9267,-4.12363,10.0322,-1.32002,-0.1214,1.96078,-11,1,10.824,-8.28312,-5.41336,-4.38675,-0.429952,-2.56273
201278,1072952721,13,-1,132.765,-9.83845,-60.6716,-117.681,-1.40479,-1.73156,-13,1,104.92,5.91613,24.2087,-101.917,-2.11622,1.33111,11,-1,63.2606,30.5272,37.671,40.6312,0.762049,0.889769,-11,1,34.6622,-22.2291,-21.6641,-15.4272,-0.478539,-2.36907
201671,394617132,-13,1,235.523,66.6268,-47.2312,-220.909,-1.72076,-0.616668,13,-1,91.2806,27.0435,35.3543,-79.6923,-1.34576,0.91781,-11,1,90.9917,-62.2979,-19.9077,63.2625,0.858057,-2.83229,11,-1,150.641,-42.0993,24.738,-142.508,-1.79235,2.61033
199608,293044721,-13,1,232.787,-56.006,26.7539,224.36,1.99677,2.69595,11,-1,168.909,20.2936,63.5234,155.187,1.58104,1.26158,11,-1,26.95,25.5652,3.12813,7.93329,0.303345,0.121754,11,-1,64.6863,17.9431,-0.617497,62.1448,1.95506,-0.0344005
199435,1492617824,13,-1,13.2387,-0.00988959,-10.461,-8.1129,-0.71345,-1.57174,-13,1,7.34589,0.24425,-5.75932,-4.55208,-0.724585,-1.52841,11,-1,60.2886,-2.84882,44.3774,-40.7092,-0.820311,1.6349,-11,1,37.8764,3.2875,-27.0955,-26.2612,-0.854355,-1.45006
200976,74986111,13,-1,33.6754,13.0203,0.171851,-31.0559,-1.60364,0.0131979,-13,1,14.3599,6.04552,0.223429,-13.023,-1.5099,0.0369409,-11,1,88.5334,3.68051,29.8803,-83.2573,-1.74155,1.44824,11,-1,38.0102,-25.411,-13.7486,-24.6988,-0.774943,-2.64565
201678,81029226,-13,1,19.7112,-8.51267,-3.90996,17.3426,1.3751,-2.71102,13,-1,18.861,-8.46459,-3.2361,16.541,1.36266,-2.77643,-11,1,34.9936,31.6953,14.5526,-2.86147,-0.0819542,0.430429,11,-1,40.6943,-19.4766,-6.18204,35.1919,1.31202,-2.83424
199864,426819599,13,-1,14.3254,9.71243,-6.59677,8.2072,0.651869,-0.596636,-13,1,13.0376,8.20573,-4.88736,8.87391,0.830351,-0.537181,-11,1,107.269,-46.6632,-84.8389,-46.169,-0.460391,-2.07366,11,-1,10.6007,-4.15903,-9.29486,2.94682,0.285494,-1.99153
199864,273573468,13,-1,106.174,28.8065,-78.7041,-65.1825,-0.715191,-1.21993,-13,1,11.2459,1.45116,-9.38166,-6.028,-0.598587,-1.41733,-11,1,178.524,32.8482,175.181,10.1687,0.0570215,1.38544,11,-1,28.4014,-23.5573,8.73723,13.242,0.505262,2.78643
200990,144135492,13,-1,11.7047,5.20323,9.20677,-5.01504,-0.458035,1.05639,-13,1,9.54725,4.17433,7.46241,-4.24573,-0.478117,1.06078,11,-1,48.9233,-20.103,-44.215,5.86493,0.120459,-1.99752,-11,1,24.1045,16.6864,10.0814,-14.1759,-0.674761,0.543478
200243,26763019,-13,1,203.332,33.8209,-53.5713,-193.21,-1.83404,-1.00766,13,-1,38.9025,-19.63,16.3369,-29.3455,-0.982947,2.4475,-11,1,74.4603,-34.3525,28.0828,59.7963,1.10718,2.45628,11,-1,31.8077,8.44812,-26.6865,-15.106,-0.516398,-1.26421
202044,513745253,11,-1,86.1726,71.3899,39.9785,27.0354,0.324684,0.51049,11,-1,75.7034,-21.4368,37.822,61.9755,1.15275,2.08643,-11,1,37.7285,-1.94144,-34.0604,16.1108,0.456248,-1.62773,-11,1,26.7182,-9.82402,10.4957,22.5209,1.23112,2.32315
198271,6816288,-13,1,15.7621,-0.500807,15.7241,-0.96554,-0.0613354,1.60264,13,-1,9.57837,-0.343363,9.57054,0.14416,0.0150526,1.60666,-11,1,49.5292,-15.9957,-46.2248,-7.7813,-0.158417,-1.90394,11,-1,17.2759,3.60942,16.8553,-1.15231,-0.0667992,1.35984
194644,196674650,13,-1,85.0116,0.139585,-82.8111,-19.216,-0.230012,-1.56911,-13,1,30.2588,-25.6105,15.5517,4.22292,0.140478,2.59587,-11,1,120.966,114.072,27.387,29.5033,0.248913,0.235626,11,-1,63.1274,10.1589,33.9441,52.2462,1.18057,1.28
194210,247567938,11,-1,110.469,-60.5441,-51.996,-76.3827,-0.850705,-2.43201,-11,1,65.9486,37.6114,22.8398,-49.1218,-0.961285,0.545739,-11,1,58.0198,15.4349,16.7341,-53.3669,-1.58776,0.825763,11,-1,26.6719,10.757,10.7155,-21.9284,-1.16343,0.783465
199699,316550479,-13,1,12.8325,6.06354,-0.383285,11.3025,1.37936,-0.0631274,13,-1,11.9804,5.79508,-0.471639,10.4744,1.35117,-0.0812071,11,-1,42.6477,-33.5306,0.412317,-26.3505,-0.721544,3.1293,-11,1,31.1344,14.7564,-2.18026,27.3285,1.36592,-0.146689
201707,227065362,11,-1,25.7416,-24.0258,9.03448,-1.94164,-0.0755716,2.78192,-11,1,26.5756,7.67199,-23.8616,-8.83351,-0.345514,-1.25971,-11,1,12.9122,9.60597,7.06043,-4.95985,-0.404886,0.633835,11,-1,11.9331,7.59595,3.42547,-8.54205,-0.899036,0.423652
199864,85074919,-13,1,9.952,7.10642,-6.68159,1.97139,0.200755,-0.754596,13,-1,7.3894,5.34027,-4.79318,1.76038,0.242924,-0.731462,11,-1,146.225,-24.2722,17.6876,143.107,2.26528,2.51185,-11,1,16.6069,16.1139,-4.01213,0.192501,0.0115921,-0.244025
